file_path,module_id,blueprint_id,domain_id,subdomain_id,match_method,confidence
src/zephyr/autonomy_perm/behavioral_auditor/roi_engine.py,,MOD-INF-033,D-GOV,D-GOV-SCRIPT_GOVERNANCE,depgraph_blueprint,high
src/zephyr/autonomy_perm/behavioral_auditor/rollback_bridge.py,,MOD-INF-033,D-GOV,D-GOV-SCRIPT_GOVERNANCE,depgraph_blueprint,high
src/zephyr/autonomy_perm/behavioral_auditor/runbook_generator.py,,MOD-INF-033,D-GOV,D-GOV-SCRIPT_GOVERNANCE,depgraph_blueprint,high
src/zephyr/autonomy_perm/behavioral_auditor/scan_mutex.py,,MOD-INF-033,D-GOV,D-GOV-SCRIPT_GOVERNANCE,depgraph_blueprint,high
src/zephyr/autonomy_perm/behavioral_auditor/self_check.py,,MOD-INF-033,D-GOV,D-GOV-SCRIPT_GOVERNANCE,depgraph_blueprint,high
src/zephyr/autonomy_perm/behavioral_auditor/self_test_verifier.py,,MOD-INF-033,D-GOV,D-GOV-SCRIPT_GOVERNANCE,depgraph_blueprint,high
src/zephyr/autonomy_perm/behavioral_auditor/state_machine.py,,MOD-INF-033,D-GOV,D-GOV-SCRIPT_GOVERNANCE,depgraph_blueprint,high
src/zephyr/autonomy_perm/behavioral_auditor/suppression_learner.py,,MOD-INF-033,D-GOV,D-GOV-SCRIPT_GOVERNANCE,depgraph_blueprint,high
src/zephyr/autonomy_perm/behavioral_auditor/symlink_checker.py,,MOD-INF-033,D-GOV,D-GOV-SCRIPT_GOVERNANCE,depgraph_blueprint,high
src/zephyr/autonomy_perm/behavioral_auditor/system_topology.py,,MOD-INF-023,D-GOV,D_GOV_DRIFT_DETECTION,depgraph_blueprint,high
src/zephyr/autonomy_perm/behavioral_auditor/tamper_proof_audit.py,,MOD-INF-033,D-GOV,D-GOV-SCRIPT_GOVERNANCE,depgraph_blueprint,high
src/zephyr/autonomy_perm/behavioral_auditor/test_fixture_checker.py,,MOD-INF-033,D-GOV,D-GOV-SCRIPT_GOVERNANCE,depgraph_blueprint,high
src/zephyr/autonomy_perm/behavioral_auditor/trend_analyzer.py,,MOD-INF-033,D-GOV,D-GOV-SCRIPT_GOVERNANCE,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/__init__.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/action_history.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/adversarial_tester.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/alerts.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/bandwidth_optimizer.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/bootstrapping_calibrator.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/bridges/__init__.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/bridges/alerts.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/bridges/rbac_bridge.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/budget_engine.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/budget_models.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/budget_profile_manager.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/budget_tracker.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/burn_rate_monitor.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/context_budget.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/context_manager.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/context_recycling.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/context_waste_detector.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/conversation_tax_detector.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/cost_attributor.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/cost_budget.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/cost_router.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/daily_ops.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/degradation_manager.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/fail_mode_manager.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/instruction_bloat_detector.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/ipi_defense.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/model_provider_data.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/model_router.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/ops_foundation.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/output_quality_gate.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/parent_child_attributor.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/poison_cascade_detector.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/policy_sandbox.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/pre_flight_gate.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/pricing_sync.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/rbac_bridge.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/roi_calculator.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/self_budget_tracker.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/semantic_cache.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/spiral_ews.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/stream_abort_guard.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/tamper_evident_log.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/tco_model.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/think_time_model.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/time_sync.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/timeout_guard.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/token_budget.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/budget_enforcer/trust_ring_manager.py,,MOD-INF-024,D-RES,D-RES-BUDGET_ENFORCEMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/__init__.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/_circuit_breaker.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/_core.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/_delegation.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/_safety.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/a2a_failure.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/account_isolator.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/adapter.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/alternative_path_blocker.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/anti_automation_bias.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/api_response_sanitizer.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/approval.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/arbitrage_asymmetry_detector.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/audit_write_failure_protector.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/autonomy_regressor.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/bare_repo_scanner.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/blueprint_bloat_monitor.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/blueprint_code_consistency.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/blueprint_reconciler.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/broker_resilience.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/budget_handler.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/bus_factor_defense.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/circuit_breaker.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/clock_guard.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/coldstart_manager.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/command_chain_length_gate.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/compliance_mapper.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/compositional_safety_tester.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/confidence_estimator.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/config_scanner.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/consequence_manager.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/construction_verifier.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/context_package.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/context_switch_governor.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/contracts.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/credential_guard.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/cross_assistant_adapter.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/cross_session_correlator.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/data_pipeline_guard.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/deadlock_detector.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/decision_fatigue.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/decision_fatigue_cli.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/delegation_engine.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/delegation_manager.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/drift_detector.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/engine_sandbox.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/error_budget_burst_limiter.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/escalation_api.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/escalation_engine.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/escalation_fatigue_manager.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/escalation_loop_detector.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/escalation_metrics.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/escalation_models.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/escalation_smoke_tests.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/exchange_partition_detector.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/exchange_reg_monitor.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/flash_crash_guard.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/forensic_package.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/formal_verifier.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/gap_analyzer.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/ghost_scan.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/git_hook_pre_scanner.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/github_api_guard.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/governance/__init__.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/governance/a2a_failure.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/governance/approval.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/governance/budget_handler.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/governance/contracts.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/governance/rbac_bridge.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/hooks_integrity_guard.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/human_factors.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/identity_verifier.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/incident_response.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/integrity_verifier.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/interrupt_handler.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/last_resort_watchdog.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/maintenance_window_adapter.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/memory_poison_guard.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/memory_provenance.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/merkle_audit.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/meta_confidence.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/meta_observability.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/model_version_detector.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/multi_turn_intent_analyzer.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/mvep_orchestrator.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/objective_tracker.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/oms_risk_engine.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/order_state_escalator.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/persuasion_detector.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/position_reconciler.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/process_isolator.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/protocol_self_context.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/protocol_state_store.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/provider_failover.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/rbac_bridge.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/reward_hacking_rebound_detector.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/risk_matrix.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/rule_canary_manager.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/rule_debt_auditor.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/rule_shadow_runner.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/sbom_guard.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/security_config_scanner.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/self_test.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/self_validator.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/silence_detector.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/slo_contract.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/spof_checker.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/strategy_portfolio.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/strategy_scoper.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/subagent_hook_propagator.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/vibe_security_verify.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/vibe_verify_integration.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/vigil_runtime.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/escalation_engine/witness_isolation.py,,MOD-INF-022,D-RES,D-RES-ESCALATION,depgraph_blueprint,high
src/zephyr/autonomy_perm/orphan_judge/__init__.py,,MOD-INF-029,D-GOV,D-GOV-ORPHAN_JUDGMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/orphan_judge/__main__.py,,MOD-INF-029,D-GOV,D-GOV-ORPHAN_JUDGMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/orphan_judge/cascade_analyzer.py,,MOD-INF-029,D-GOV,D-GOV-ORPHAN_JUDGMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/orphan_judge/config_loader.py,,MOD-INF-029,D-GOV,D-GOV-ORPHAN_JUDGMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/orphan_judge/db.py,,MOD-INF-029,D-GOV,D-GOV-ORPHAN_JUDGMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/orphan_judge/decision_table.py,,MOD-INF-029,D-GOV,D-GOV-ORPHAN_JUDGMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/orphan_judge/deprecation_tracker.py,,MOD-INF-029,D-GOV,D-GOV-ORPHAN_JUDGMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/orphan_judge/drift_bridge.py,,MOD-INF-029,D-GOV,D-GOV-ORPHAN_JUDGMENT,depgraph_blueprint,high
src/zephyr/autonomy_perm/orphan_judge/duplicate_detector.py,,MOD-INF-029,D-GOV,D-GOV-ORPHAN_JUDGMENT,depgraph_blueprint,high
